node,datetime,generator,Generation,Capacity Curtailed
ElPenon110,2024-01-30T17:00:00.000000,SANTA_CLARA_FV,1.9528513488,0.0
ElPenon110,2024-01-30T18:00:00.000000,SANTA_CLARA_FV,1.95279373,0.0
ElPenon110,2024-01-31T09:00:00.000000,SANTA_CLARA_FV,0.1152256489,0.0
ElPenon110,2024-01-31T10:00:00.000000,SANTA_CLARA_FV,0.63433091,0.0
ElPenon110,2024-01-31T11:00:00.000000,SANTA_CLARA_FV,0.63433091,0.0
ElPenon110,2024-01-31T12:00:00.000000,SANTA_CLARA_FV,1.89743576,0.0
ElPenon110,2024-01-31T13:00:00.000000,SANTA_CLARA_FV,1.95301490785,0.0
ElPenon110,2024-01-31T14:00:00.000000,SANTA_CLARA_FV,1.95301490785,0.0
ElPenon110,2024-01-31T15:00:00.000000,SANTA_CLARA_FV,1.95323825,0.0
ElPenon110,2024-01-31T16:00:00.000000,SANTA_CLARA_FV,1.95339082,0.0
ElPenon110,2024-01-31T17:00:00.000000,SANTA_CLARA_FV,1.95339082,0.0
ElPenon110,2024-02-01T10:00:00.000000,SANTA_CLARA_FV,0.96804031,0.0
ElPenon110,2024-02-01T11:00:00.000000,SANTA_CLARA_FV,1.93747999575,0.0
ElPenon110,2024-02-01T12:00:00.000000,SANTA_CLARA_FV,1.93747999575,0.0
ElPenon110,2024-02-01T13:00:00.000000,SANTA_CLARA_FV,1.95218197635,0.0
ElPenon110,2024-02-01T14:00:00.000000,SANTA_CLARA_FV,1.95218197635,0.0
ElPenon110,2024-02-01T15:00:00.000000,SANTA_CLARA_FV,1.95337393,0.0
ElPenon110,2024-02-01T16:00:00.000000,SANTA_CLARA_FV,1.95302526855,0.0
ElPenon110,2024-02-01T17:00:00.000000,SANTA_CLARA_FV,1.95302526855,0.0
ElPenon110,2024-02-02T10:00:00.000000,SANTA_CLARA_FV,1.74726834,0.0
ElPenon110,2024-02-02T11:00:00.000000,SANTA_CLARA_FV,1.74726834,0.0
ElPenon110,2024-02-02T12:00:00.000000,SANTA_CLARA_FV,1.74726834,0.0
ElPenon110,2024-02-02T13:00:00.000000,SANTA_CLARA_FV,1.95250913995,0.0
ElPenon110,2024-02-02T14:00:00.000000,SANTA_CLARA_FV,1.95250913995,0.0
ElPenon110,2024-02-02T15:00:00.000000,SANTA_CLARA_FV,1.95288339,0.0
ElPenon110,2024-02-02T16:00:00.000000,SANTA_CLARA_FV,1.9525470276,0.0
SFcoMost066,2024-01-28T08:00:00.000000,SANTA_CRUZ_FV,0.3227367172,0.0
SFcoMost066,2024-01-28T09:00:00.000000,SANTA_CRUZ_FV,0.4868399659,0.0
SFcoMost066,2024-01-28T10:00:00.000000,SANTA_CRUZ_FV,0.8981212463,0.0
SFcoMost066,2024-01-28T11:00:00.000000,SANTA_CRUZ_FV,1.275854828,0.0
SFcoMost066,2024-01-28T12:00:00.000000,SANTA_CRUZ_FV,1.8882221375,0.0
SFcoMost066,2024-01-28T13:00:00.000000,SANTA_CRUZ_FV,4.3302374267,0.0
SFcoMost066,2024-01-28T14:00:00.000000,SANTA_CRUZ_FV,6.97024414,0.0
SFcoMost066,2024-01-28T15:00:00.000000,SANTA_CRUZ_FV,8.65996875,0.0
SFcoMost066,2024-01-28T16:00:00.000000,SANTA_CRUZ_FV,8.483753418,0.0
SFcoMost066,2024-01-28T17:00:00.000000,SANTA_CRUZ_FV,7.97021118,0.0
SFcoMost066,2024-01-28T18:00:00.000000,SANTA_CRUZ_FV,6.25822241,0.0
SFcoMost066,2024-01-29T09:00:00.000000,SANTA_CRUZ_FV,5.3189456787,0.0
SFcoMost066,2024-01-30T09:00:00.000000,SANTA_CRUZ_FV,7.33073071,0.0
SFcoMost066,2024-01-28T08:00:00.000000,SANTA_ELIZABETH_FV,0.5426786,0.0
SFcoMost066,2024-01-28T09:00:00.000000,SANTA_ELIZABETH_FV,0.5614720077,0.0
SFcoMost066,2024-01-28T10:00:00.000000,SANTA_ELIZABETH_FV,1.1265146484,0.0
SFcoMost066,2024-01-28T11:00:00.000000,SANTA_ELIZABETH_FV,1.6968354187,0.0
SFcoMost066,2024-01-28T12:00:00.000000,SANTA_ELIZABETH_FV,3.5025073852,0.0
SFcoMost066,2024-01-28T13:00:00.000000,SANTA_ELIZABETH_FV,7.07764343,0.0
SFcoMost066,2024-01-28T14:00:00.000000,SANTA_ELIZABETH_FV,8.2728830567,0.0
SFcoMost066,2024-01-28T15:00:00.000000,SANTA_ELIZABETH_FV,8.24127612,0.0
SFcoMost066,2024-01-28T16:00:00.000000,SANTA_ELIZABETH_FV,8.10018164,0.0
SFcoMost066,2024-01-28T17:00:00.000000,SANTA_ELIZABETH_FV,7.77238562,0.0
SFcoMost066,2024-01-28T18:00:00.000000,SANTA_ELIZABETH_FV,6.6857958984,0.0
SFcoMost066,2024-01-29T09:00:00.000000,SANTA_ELIZABETH_FV,5.2565252685,0.0
SFcoMost066,2024-01-30T09:00:00.000000,SANTA_ELIZABETH_FV,5.91070776,0.0
SFcoMost066,2024-01-28T08:00:00.000000,SANTA_EMILIA_FV,0.22923538,0.0
SFcoMost066,2024-01-28T09:00:00.000000,SANTA_EMILIA_FV,1.21774304,0.0
SFcoMost066,2024-01-28T10:00:00.000000,SANTA_EMILIA_FV,1.0712329,0.0
SFcoMost066,2024-01-28T11:00:00.000000,SANTA_EMILIA_FV,2.91285632,0.0
SFcoMost066,2024-01-28T12:00:00.000000,SANTA_EMILIA_FV,2.88333099,0.0
SFcoMost066,2024-01-28T13:00:00.000000,SANTA_EMILIA_FV,3.3489473267,0.0
SFcoMost066,2024-01-28T14:00:00.000000,SANTA_EMILIA_FV,3.35964221,0.0
SFcoMost066,2024-01-28T15:00:00.000000,SANTA_EMILIA_FV,3.3573588866,0.0
SFcoMost066,2024-01-28T16:00:00.000000,SANTA_EMILIA_FV,3.3576416,0.0
SFcoMost066,2024-01-28T17:00:00.000000,SANTA_EMILIA_FV,3.3535393067,0.0
SFcoMost066,2024-01-28T18:00:00.000000,SANTA_EMILIA_FV,3.1906384277,0.0
SFcoMost066,2024-01-29T09:00:00.000000,SANTA_EMILIA_FV,2.0734732666,0.0
SFcoMost066,2024-01-30T09:00:00.000000,SANTA_EMILIA_FV,2.1957652282,0.0
Chillan154,2024-01-28T08:00:00.000000,SANTA_ESTER_FV,0.11301234,0.0
Chillan154,2024-01-28T09:00:00.000000,SANTA_ESTER_FV,0.4151087799,0.0
Chillan154,2024-01-28T10:00:00.000000,SANTA_ESTER_FV,1.85476074,0.0
Chillan154,2024-01-28T11:00:00.000000,SANTA_ESTER_FV,1.9414668579,0.0
Chillan154,2024-01-28T12:00:00.000000,SANTA_ESTER_FV,2.0420010376,0.0
Chillan154,2024-01-28T13:00:00.000000,SANTA_ESTER_FV,2.52475488,0.0
Chillan154,2024-01-28T14:00:00.000000,SANTA_ESTER_FV,2.4961118774,0.0
Chillan154,2024-01-28T15:00:00.000000,SANTA_ESTER_FV,2.48762701,0.0
Chillan154,2024-01-28T16:00:00.000000,SANTA_ESTER_FV,2.35321875,0.0
Chillan154,2024-01-28T17:00:00.000000,SANTA_ESTER_FV,2.3795764161,0.0
Chillan154,2024-01-28T18:00:00.000000,SANTA_ESTER_FV,2.1234598694,0.0
Chillan154,2024-01-29T09:00:00.000000,SANTA_ESTER_FV,1.54643759,0.0
Chillan154,2024-01-30T09:00:00.000000,SANTA_ESTER_FV,2.449749939,0.0
SJavier066,2024-01-28T08:00:00.000000,SANTA_FE_FV,5.6,0.0
SJavier066,2024-01-28T09:00:00.000000,SANTA_FE_FV,8.4,0.0
SJavier066,2024-01-28T10:00:00.000000,SANTA_FE_FV,8.7,0.0
SJavier066,2024-01-28T11:00:00.000000,SANTA_FE_FV,8.8,0.0
SJavier066,2024-01-28T12:00:00.000000,SANTA_FE_FV,8.8,0.0
SJavier066,2024-01-28T13:00:00.000000,SANTA_FE_FV,8.8,0.0
SJavier066,2024-01-28T14:00:00.000000,SANTA_FE_FV,8.8,0.0
SJavier066,2024-01-28T15:00:00.000000,SANTA_FE_FV,8.8,0.0
SJavier066,2024-01-28T16:00:00.000000,SANTA_FE_FV,8.7,0.0
SJavier066,2024-01-28T17:00:00.000000,SANTA_FE_FV,8.6,0.0
SJavier066,2024-01-28T18:00:00.000000,SANTA_FE_FV,7.5,0.0
SJavier066,2024-01-29T09:00:00.000000,SANTA_FE_FV,8.3,0.0
SJavier066,2024-01-30T09:00:00.000000,SANTA_FE_FV,8.3,0.0
PAzucar110,2024-01-28T08:00:00.000000,SANTA_FRANCISCA_FV,0.50349198,0.0
PAzucar110,2024-01-28T09:00:00.000000,SANTA_FRANCISCA_FV,2.0057941589,0.0
PAzucar110,2024-01-28T10:00:00.000000,SANTA_FRANCISCA_FV,3.5154573975,0.0
PAzucar110,2024-01-28T11:00:00.000000,SANTA_FRANCISCA_FV,4.6682622069,0.0
PAzucar110,2024-01-28T12:00:00.000000,SANTA_FRANCISCA_FV,5.36951379,0.0
PAzucar110,2024-01-28T13:00:00.000000,SANTA_FRANCISCA_FV,5.635375,0.0
PAzucar110,2024-01-28T14:00:00.000000,SANTA_FRANCISCA_FV,5.59605847,0.0
PAzucar110,2024-01-28T15:00:00.000000,SANTA_FRANCISCA_FV,5.22237683,0.0
PAzucar110,2024-01-28T16:00:00.000000,SANTA_FRANCISCA_FV,4.47190234,0.0
PAzucar110,2024-01-28T17:00:00.000000,SANTA_FRANCISCA_FV,3.39091302,0.0
PAzucar110,2024-01-28T18:00:00.000000,SANTA_FRANCISCA_FV,2.00475827,0.0
PAzucar110,2024-01-29T09:00:00.000000,SANTA_FRANCISCA_FV,2.1526901551,0.0
PAzucar110,2024-01-29T10:00:00.000000,SANTA_FRANCISCA_FV,3.5721798095,0.0
PAzucar110,2024-01-29T11:00:00.000000,SANTA_FRANCISCA_FV,4.6893081055,0.0
PAzucar110,2024-01-29T12:00:00.000000,SANTA_FRANCISCA_FV,5.39559497,0.0
PAzucar110,2024-01-29T13:00:00.000000,SANTA_FRANCISCA_FV,5.69232275,0.0
PAzucar110,2024-01-29T14:00:00.000000,SANTA_FRANCISCA_FV,5.64931213,0.0
PAzucar110,2024-01-29T15:00:00.000000,SANTA_FRANCISCA_FV,5.2688123779,0.0
PAzucar110,2024-01-29T16:00:00.000000,SANTA_FRANCISCA_FV,4.5326070557,0.0
PAzucar110,2024-01-29T17:00:00.000000,SANTA_FRANCISCA_FV,3.43591827,0.0
PAzucar110,2024-01-29T18:00:00.000000,SANTA_FRANCISCA_FV,2.04042816,0.0
PAzucar110,2024-01-30T09:00:00.000000,SANTA_FRANCISCA_FV,2.20977725,0.0
PAzucar110,2024-01-30T10:00:00.000000,SANTA_FRANCISCA_FV,3.6020128784,0.0
PAzucar110,2024-01-30T11:00:00.000000,SANTA_FRANCISCA_FV,4.7101873779,0.0
PAzucar110,2024-01-30T12:00:00.000000,SANTA_FRANCISCA_FV,5.431973877,0.0
PAzucar110,2024-01-30T13:00:00.000000,SANTA_FRANCISCA_FV,5.68915734855,0.0
PAzucar110,2024-01-30T14:00:00.000000,SANTA_FRANCISCA_FV,5.68915734855,0.0
PAzucar110,2024-01-30T15:00:00.000000,SANTA_FRANCISCA_FV,5.30903442,0.0
PAzucar110,2024-01-30T16:00:00.000000,SANTA_FRANCISCA_FV,4.55449084,0.0
PAzucar110,2024-01-30T17:00:00.000000,SANTA_FRANCISCA_FV,3.46880029,0.0
PAzucar110,2024-01-30T18:00:00.000000,SANTA_FRANCISCA_FV,2.06344992,0.0
PAzucar110,2024-01-31T09:00:00.000000,SANTA_FRANCISCA_FV,2.2082261,0.0
PAzucar110,2024-01-31T10:00:00.000000,SANTA_FRANCISCA_FV,4.14960421755,0.0
PAzucar110,2024-01-31T11:00:00.000000,SANTA_FRANCISCA_FV,4.14960421755,0.0
PAzucar110,2024-01-31T12:00:00.000000,SANTA_FRANCISCA_FV,5.42299023,0.0
PAzucar110,2024-01-31T13:00:00.000000,SANTA_FRANCISCA_FV,5.68854931645,0.0
PAzucar110,2024-01-31T14:00:00.000000,SANTA_FRANCISCA_FV,5.68854931645,0.0
PAzucar110,2024-01-31T15:00:00.000000,SANTA_FRANCISCA_FV,5.28907153,0.0
PAzucar110,2024-01-31T16:00:00.000000,SANTA_FRANCISCA_FV,4.01828399655,0.0
PAzucar110,2024-01-31T17:00:00.000000,SANTA_FRANCISCA_FV,4.01828399655,0.0
PAzucar110,2024-02-01T10:00:00.000000,SANTA_FRANCISCA_FV,3.6022333985,0.0
PAzucar110,2024-02-01T11:00:00.000000,SANTA_FRANCISCA_FV,5.05920007,0.0
PAzucar110,2024-02-01T12:00:00.000000,SANTA_FRANCISCA_FV,5.05920007,0.0
PAzucar110,2024-02-01T13:00:00.000000,SANTA_FRANCISCA_FV,5.6479185791,0.0
PAzucar110,2024-02-01T14:00:00.000000,SANTA_FRANCISCA_FV,5.6479185791,0.0
PAzucar110,2024-02-01T15:00:00.000000,SANTA_FRANCISCA_FV,5.28654724,0.0
PAzucar110,2024-02-01T16:00:00.000000,SANTA_FRANCISCA_FV,4.00266238,0.0
PAzucar110,2024-02-01T17:00:00.000000,SANTA_FRANCISCA_FV,4.00266238,0.0
PAzucar110,2024-02-02T10:00:00.000000,SANTA_FRANCISCA_FV,4.54808988,0.0
PAzucar110,2024-02-02T11:00:00.000000,SANTA_FRANCISCA_FV,4.54808988,0.0
PAzucar110,2024-02-02T12:00:00.000000,SANTA_FRANCISCA_FV,4.54808988,0.0
PAzucar110,2024-02-02T13:00:00.000000,SANTA_FRANCISCA_FV,5.61409454,0.0
PAzucar110,2024-02-02T14:00:00.000000,SANTA_FRANCISCA_FV,5.61409454,0.0
PAzucar110,2024-02-02T15:00:00.000000,SANTA_FRANCISCA_FV,5.229227539,0.0
PAzucar110,2024-02-02T16:00:00.000000,SANTA_FRANCISCA_FV,4.51647192,0.0
PPeuco110,2024-01-28T08:00:00.000000,SANTA_INES_FV,0.40182034,0.0
PPeuco110,2024-01-28T09:00:00.000000,SANTA_INES_FV,0.8517143173,0.0
PPeuco110,2024-01-28T10:00:00.000000,SANTA_INES_FV,1.5882375,0.0
PPeuco110,2024-01-28T11:00:00.000000,SANTA_INES_FV,1.739646759,0.0
PPeuco110,2024-01-28T12:00:00.000000,SANTA_INES_FV,2.2233442382,0.0
PPeuco110,2024-01-28T13:00:00.000000,SANTA_INES_FV,2.2378012696,0.0
PPeuco110,2024-01-28T14:00:00.000000,SANTA_INES_FV,2.24834094,0.0
PPeuco110,2024-01-28T15:00:00.000000,SANTA_INES_FV,2.3037579955,0.0
PPeuco110,2024-01-28T16:00:00.000000,SANTA_INES_FV,2.241855896,0.0
PPeuco110,2024-01-28T17:00:00.000000,SANTA_INES_FV,2.1023500976,0.0
PPeuco110,2024-01-28T18:00:00.000000,SANTA_INES_FV,1.6379526978,0.0
PPeuco110,2024-01-29T09:00:00.000000,SANTA_INES_FV,1.8319165954,0.0
PPeuco110,2024-01-30T09:00:00.000000,SANTA_INES_FV,1.8512025451,0.0
Lagunas220,2024-01-28T08:00:00.000000,SANTA_ISABEL_FV,97.5,0.0
Lagunas220,2024-01-28T09:00:00.000000,SANTA_ISABEL_FV,136.6,0.0
Lagunas220,2024-01-28T10:00:00.000000,SANTA_ISABEL_FV,143.2,0.0
Lagunas220,2024-01-28T11:00:00.000000,SANTA_ISABEL_FV,145.7,0.0
Lagunas220,2024-01-28T12:00:00.000000,SANTA_ISABEL_FV,0.0,146.0
Lagunas220,2024-01-28T13:00:00.000000,SANTA_ISABEL_FV,0.0,146.5
Lagunas220,2024-01-28T14:00:00.000000,SANTA_ISABEL_FV,143.959184108977,1.14081589
Lagunas220,2024-01-28T15:00:00.000000,SANTA_ISABEL_FV,144.0,0.0
Lagunas220,2024-01-28T16:00:00.000000,SANTA_ISABEL_FV,137.7,0.0
Lagunas220,2024-01-28T17:00:00.000000,SANTA_ISABEL_FV,127.2,0.0
Lagunas220,2024-01-28T18:00:00.000000,SANTA_ISABEL_FV,0.0,93.5
Lagunas220,2024-01-29T09:00:00.000000,SANTA_ISABEL_FV,120.864656896482,16.5353431
Lagunas220,2024-01-29T10:00:00.000000,SANTA_ISABEL_FV,0.0,143.5
Lagunas220,2024-01-29T11:00:00.000000,SANTA_ISABEL_FV,0.0,146.1
Lagunas220,2024-01-29T12:00:00.000000,SANTA_ISABEL_FV,0.0,146.4
Lagunas220,2024-01-29T13:00:00.000000,SANTA_ISABEL_FV,147.0,0.0
Lagunas220,2024-01-29T14:00:00.000000,SANTA_ISABEL_FV,145.8,0.0
Lagunas220,2024-01-29T15:00:00.000000,SANTA_ISABEL_FV,0.0,144.4
Lagunas220,2024-01-29T16:00:00.000000,SANTA_ISABEL_FV,0.0,137.5
Lagunas220,2024-01-29T17:00:00.000000,SANTA_ISABEL_FV,0.0,127.7
Lagunas220,2024-01-29T18:00:00.000000,SANTA_ISABEL_FV,93.0,0.0
Lagunas220,2024-01-30T09:00:00.000000,SANTA_ISABEL_FV,0.0,135.0
Lagunas220,2024-01-30T10:00:00.000000,SANTA_ISABEL_FV,0.0,141.2
Lagunas220,2024-01-30T11:00:00.000000,SANTA_ISABEL_FV,0.0,143.7
Lagunas220,2024-01-30T12:00:00.000000,SANTA_ISABEL_FV,144.0,0.0
Lagunas220,2024-01-30T13:00:00.000000,SANTA_ISABEL_FV,144.2,0.0
Lagunas220,2024-01-30T14:00:00.000000,SANTA_ISABEL_FV,144.2,0.0
Lagunas220,2024-01-30T15:00:00.000000,SANTA_ISABEL_FV,0.0,142.5
Lagunas220,2024-01-30T16:00:00.000000,SANTA_ISABEL_FV,0.0,135.2
Lagunas220,2024-01-30T17:00:00.000000,SANTA_ISABEL_FV,0.0,125.5
Lagunas220,2024-01-30T18:00:00.000000,SANTA_ISABEL_FV,87.2885294886719,1.21147051
Lagunas220,2024-01-31T09:00:00.000000,SANTA_ISABEL_FV,136.5,0.0
Lagunas220,2024-01-31T10:00:00.000000,SANTA_ISABEL_FV,0.0,143.7
Lagunas220,2024-01-31T11:00:00.000000,SANTA_ISABEL_FV,0.0,143.7
Lagunas220,2024-01-31T12:00:00.000000,SANTA_ISABEL_FV,145.6,0.0
Lagunas220,2024-01-31T13:00:00.000000,SANTA_ISABEL_FV,0.0,145.85
Lagunas220,2024-01-31T14:00:00.000000,SANTA_ISABEL_FV,0.0,145.85
Lagunas220,2024-01-31T15:00:00.000000,SANTA_ISABEL_FV,144.2,0.0
Lagunas220,2024-01-31T16:00:00.000000,SANTA_ISABEL_FV,0.0,133.85
Lagunas220,2024-01-31T17:00:00.000000,SANTA_ISABEL_FV,0.0,133.85
Lagunas220,2024-02-01T10:00:00.000000,SANTA_ISABEL_FV,138.7,0.0
Lagunas220,2024-02-01T11:00:00.000000,SANTA_ISABEL_FV,142.15,0.0
Lagunas220,2024-02-01T12:00:00.000000,SANTA_ISABEL_FV,142.15,0.0
Lagunas220,2024-02-01T13:00:00.000000,SANTA_ISABEL_FV,142.7,0.0
Lagunas220,2024-02-01T14:00:00.000000,SANTA_ISABEL_FV,142.7,0.0
Lagunas220,2024-02-01T15:00:00.000000,SANTA_ISABEL_FV,0.0,141.0
Lagunas220,2024-02-01T16:00:00.000000,SANTA_ISABEL_FV,93.8508086152891,34.79919138
Lagunas220,2024-02-01T17:00:00.000000,SANTA_ISABEL_FV,93.8508086152891,34.79919138
Lagunas220,2024-02-02T10:00:00.000000,SANTA_ISABEL_FV,143.333333333333,0.0
Lagunas220,2024-02-02T11:00:00.000000,SANTA_ISABEL_FV,143.333333333333,0.0
Lagunas220,2024-02-02T12:00:00.000000,SANTA_ISABEL_FV,143.333333333333,0.0
Lagunas220,2024-02-02T13:00:00.000000,SANTA_ISABEL_FV,144.25,0.0
Lagunas220,2024-02-02T14:00:00.000000,SANTA_ISABEL_FV,144.25,0.0
Lagunas220,2024-02-02T15:00:00.000000,SANTA_ISABEL_FV,0.0,142.2
Lagunas220,2024-02-02T16:00:00.000000,SANTA_ISABEL_FV,135.6,0.0
LVilos220,2024-01-28T08:00:00.000000,SANTA_JULIA_FV,0.5,0.0
LVilos220,2024-01-28T09:00:00.000000,SANTA_JULIA_FV,1.0,0.0
LVilos220,2024-01-28T10:00:00.000000,SANTA_JULIA_FV,1.45,0.0
LVilos220,2024-01-28T11:00:00.000000,SANTA_JULIA_FV,1.75,0.0
LVilos220,2024-01-28T12:00:00.000000,SANTA_JULIA_FV,1.95,0.0
LVilos220,2024-01-28T13:00:00.000000,SANTA_JULIA_FV,2.05,0.0
LVilos220,2024-01-28T14:00:00.000000,SANTA_JULIA_FV,2.05,0.0
LVilos220,2024-01-28T15:00:00.000000,SANTA_JULIA_FV,2.0,0.0
LVilos220,2024-01-28T16:00:00.000000,SANTA_JULIA_FV,1.85,0.0
LVilos220,2024-01-28T17:00:00.000000,SANTA_JULIA_FV,1.6,0.0
LVilos220,2024-01-28T18:00:00.000000,SANTA_JULIA_FV,1.2,0.0
LVilos220,2024-01-29T09:00:00.000000,SANTA_JULIA_FV,1.1,0.0
LVilos220,2024-01-30T09:00:00.000000,SANTA_JULIA_FV,1.15,0.0
LVilos220,2024-01-28T08:00:00.000000,SANTA_LAURA_FV,0.5,0.0
LVilos220,2024-01-28T09:00:00.000000,SANTA_LAURA_FV,1.2,0.0
LVilos220,2024-01-28T10:00:00.000000,SANTA_LAURA_FV,1.6,0.0
LVilos220,2024-01-28T11:00:00.000000,SANTA_LAURA_FV,1.8,0.0
LVilos220,2024-01-28T12:00:00.000000,SANTA_LAURA_FV,1.9,0.0
LVilos220,2024-01-28T13:00:00.000000,SANTA_LAURA_FV,1.9,0.0
LVilos220,2024-01-28T14:00:00.000000,SANTA_LAURA_FV,1.9,0.0
LVilos220,2024-01-28T15:00:00.000000,SANTA_LAURA_FV,1.9,0.0
LVilos220,2024-01-28T16:00:00.000000,SANTA_LAURA_FV,1.8,0.0
LVilos220,2024-01-28T17:00:00.000000,SANTA_LAURA_FV,1.6,0.0
LVilos220,2024-01-28T18:00:00.000000,SANTA_LAURA_FV,1.4,0.0
LVilos220,2024-01-29T09:00:00.000000,SANTA_LAURA_FV,1.4,0.0
LVilos220,2024-01-30T09:00:00.000000,SANTA_LAURA_FV,1.6,0.0
ElPenon110,2024-01-28T08:00:00.000000,SANTA_LUCIA_FV,3.40839636,0.0
ElPenon110,2024-01-28T09:00:00.000000,SANTA_LUCIA_FV,4.42227252,0.0
ElPenon110,2024-01-28T10:00:00.000000,SANTA_LUCIA_FV,4.8941898193,0.0
ElPenon110,2024-01-28T11:00:00.000000,SANTA_LUCIA_FV,4.9000026856,0.0
ElPenon110,2024-01-28T12:00:00.000000,SANTA_LUCIA_FV,4.89998657,0.0
ElPenon110,2024-01-28T13:00:00.000000,SANTA_LUCIA_FV,4.9000061,0.0
ElPenon110,2024-01-28T14:00:00.000000,SANTA_LUCIA_FV,4.9000058595,0.0
ElPenon110,2024-01-28T15:00:00.000000,SANTA_LUCIA_FV,4.90000183,0.0
ElPenon110,2024-01-28T16:00:00.000000,SANTA_LUCIA_FV,4.8999991455,0.0
ElPenon110,2024-01-28T17:00:00.000000,SANTA_LUCIA_FV,4.89998315,0.0
ElPenon110,2024-01-28T18:00:00.000000,SANTA_LUCIA_FV,4.89776843,0.0
ElPenon110,2024-01-29T09:00:00.000000,SANTA_LUCIA_FV,4.53759509,0.0
ElPenon110,2024-01-29T10:00:00.000000,SANTA_LUCIA_FV,4.8999940186,0.0
ElPenon110,2024-01-29T11:00:00.000000,SANTA_LUCIA_FV,4.8999975586,0.0
ElPenon110,2024-01-29T12:00:00.000000,SANTA_LUCIA_FV,4.9000020752,0.0
ElPenon110,2024-01-29T13:00:00.000000,SANTA_LUCIA_FV,4.899998047,0.0
ElPenon110,2024-01-29T14:00:00.000000,SANTA_LUCIA_FV,4.90000439,0.0
ElPenon110,2024-01-29T15:00:00.000000,SANTA_LUCIA_FV,4.90000122,0.0
ElPenon110,2024-01-29T16:00:00.000000,SANTA_LUCIA_FV,4.9000023194,0.0
ElPenon110,2024-01-29T17:00:00.000000,SANTA_LUCIA_FV,4.8999938966,0.0
ElPenon110,2024-01-29T18:00:00.000000,SANTA_LUCIA_FV,4.8999455567,0.0
ElPenon110,2024-01-30T09:00:00.000000,SANTA_LUCIA_FV,4.53759509,0.0
ElPenon110,2024-01-30T10:00:00.000000,SANTA_LUCIA_FV,4.8999940186,0.0
ElPenon110,2024-01-30T11:00:00.000000,SANTA_LUCIA_FV,4.8999975586,0.0
ElPenon110,2024-01-30T12:00:00.000000,SANTA_LUCIA_FV,4.9000020752,0.0
ElPenon110,2024-01-30T13:00:00.000000,SANTA_LUCIA_FV,4.90000122,0.0
ElPenon110,2024-01-30T14:00:00.000000,SANTA_LUCIA_FV,4.90000122,0.0
ElPenon110,2024-01-30T15:00:00.000000,SANTA_LUCIA_FV,4.90000122,0.0
ElPenon110,2024-01-30T16:00:00.000000,SANTA_LUCIA_FV,4.9000023194,0.0
ElPenon110,2024-01-30T17:00:00.000000,SANTA_LUCIA_FV,4.8999938966,0.0
ElPenon110,2024-01-30T18:00:00.000000,SANTA_LUCIA_FV,4.8999455567,0.0
ElPenon110,2024-01-31T09:00:00.000000,SANTA_LUCIA_FV,0.4,0.0
ElPenon110,2024-01-31T10:00:00.000000,SANTA_LUCIA_FV,4.90000128,0.0
ElPenon110,2024-01-31T11:00:00.000000,SANTA_LUCIA_FV,4.90000128,0.0
ElPenon110,2024-01-31T12:00:00.000000,SANTA_LUCIA_FV,4.8999992675,0.0
ElPenon110,2024-01-31T13:00:00.000000,SANTA_LUCIA_FV,4.9000009155,0.0
ElPenon110,2024-01-31T14:00:00.000000,SANTA_LUCIA_FV,4.9000009155,0.0
ElPenon110,2024-01-31T15:00:00.000000,SANTA_LUCIA_FV,4.8999904784,0.0
ElPenon110,2024-01-31T16:00:00.000000,SANTA_LUCIA_FV,4.90000006,0.0
ElPenon110,2024-01-31T17:00:00.000000,SANTA_LUCIA_FV,4.90000006,0.0
ElPenon110,2024-02-01T10:00:00.000000,SANTA_LUCIA_FV,4.899998169,0.0
ElPenon110,2024-02-01T11:00:00.000000,SANTA_LUCIA_FV,4.90000183,0.0
ElPenon110,2024-02-01T12:00:00.000000,SANTA_LUCIA_FV,4.90000183,0.0
ElPenon110,2024-02-01T13:00:00.000000,SANTA_LUCIA_FV,4.9000009155,0.0
ElPenon110,2024-02-01T14:00:00.000000,SANTA_LUCIA_FV,4.9000009155,0.0
ElPenon110,2024-02-01T15:00:00.000000,SANTA_LUCIA_FV,4.8999904784,0.0
ElPenon110,2024-02-01T16:00:00.000000,SANTA_LUCIA_FV,4.90000006,0.0
ElPenon110,2024-02-01T17:00:00.000000,SANTA_LUCIA_FV,4.90000006,0.0
ElPenon110,2024-02-02T10:00:00.000000,SANTA_LUCIA_FV,4.90000044756667,0.0
ElPenon110,2024-02-02T11:00:00.000000,SANTA_LUCIA_FV,4.90000044756667,0.0
ElPenon110,2024-02-02T12:00:00.000000,SANTA_LUCIA_FV,4.90000044756667,0.0
ElPenon110,2024-02-02T13:00:00.000000,SANTA_LUCIA_FV,4.89999749755,0.0
ElPenon110,2024-02-02T14:00:00.000000,SANTA_LUCIA_FV,4.89999749755,0.0
ElPenon110,2024-02-02T15:00:00.000000,SANTA_LUCIA_FV,4.90000354,0.0
ElPenon110,2024-02-02T16:00:00.000000,SANTA_LUCIA_FV,4.8999978,0.0
Chillan154,2024-01-28T08:00:00.000000,SANTA_LUISA_FV,0.1029362163,0.0
Chillan154,2024-01-28T09:00:00.000000,SANTA_LUISA_FV,0.43674265,0.0
Chillan154,2024-01-28T10:00:00.000000,SANTA_LUISA_FV,1.53584857,0.0
Chillan154,2024-01-28T11:00:00.000000,SANTA_LUISA_FV,2.0057321776,0.0
